,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
6603,dt,{'LB': 1.25},6_female,3,1.177777886390686,1.2469944953918457,1.4071005582809448,1.6813781261444092,2.031602144241333,2.4270691871643066
6604,dt,{'LB': 1.25},6_female,4,1.20755934715271,1.3255443572998047,1.5527329444885254,1.8696001768112183,2.219297409057617,2.6298794746398926
6605,dt,{'LB': 1.25},6_female,5,1.171866536140442,1.2702720165252686,1.4572914838790894,1.7078254222869873,2.0616772174835205,2.483412504196167
6606,dt,{'LB': 1.25},6_female,6,1.124635934829712,1.2735247611999512,1.4232072830200195,1.6770226955413818,1.9644675254821777,2.3726847171783447
6607,dt,{'LB': 1.25},6_female,7,1.1821794509887695,1.2871344089508057,1.4735159873962402,1.7381870746612549,2.1053152084350586,2.5381176471710205
6608,dt,{'LB': 1.25},6_female,8,1.1390382051467896,1.2217334508895874,1.4056198596954346,1.6953344345092773,2.050906181335449,2.4199936389923096
6609,dt,{'LB': 1.25},6_female,9,1.1329997777938843,1.249660849571228,1.464916706085205,1.7694073915481567,2.110501289367676,2.5253467559814453
6610,dt,{'LB': 1.25},6_female,10,1.1600302457809448,1.271016240119934,1.4889700412750244,1.8435542583465576,2.2209789752960205,2.675365686416626
6611,dt,{'LB': 1.25},6_female,11,1.156603217124939,1.3152259588241577,1.5280609130859375,1.8153663873672485,2.127596378326416,2.5361359119415283
6612,dt,{'LB': 1.25},6_female,12,1.1435869932174683,1.239020824432373,1.4130187034606934,1.667515754699707,2.007822036743164,2.4186019897460938
6613,dt,{'LB': 1.25},6_female,13,1.1642401218414307,1.2445807456970215,1.4179422855377197,1.6933623552322388,2.024289608001709,2.3890750408172607
6614,dt,{'LB': 1.25},6_female,14,1.1100653409957886,1.3139642477035522,1.5041838884353638,1.7344995737075806,2.0868687629699707,2.4206125736236572
6615,dt,{'LB': 1.25},6_female,15,1.171604871749878,1.2537447214126587,1.4541441202163696,1.7474024295806885,2.1025121212005615,2.47951340675354
6616,dt,{'LB': 1.25},6_female,16,1.1894266605377197,1.2990529537200928,1.4817075729370117,1.7272318601608276,2.0922818183898926,2.485894203186035
6617,dt,{'LB': 1.25},6_female,17,1.1997861862182617,1.312380075454712,1.500068187713623,1.7653133869171143,2.0915489196777344,2.480654001235962
6618,dt,{'LB': 1.25},6_female,18,1.1868308782577515,1.2951738834381104,1.4651644229888916,1.739200234413147,2.086491584777832,2.481710195541382
6619,dt,{'LB': 1.25},6_female,19,1.1992043256759644,1.312371015548706,1.5165317058563232,1.829982042312622,2.195621967315674,2.6268839836120605
6620,dt,{'LB': 1.25},6_female,20,1.153799057006836,1.2414143085479736,1.4095697402954102,1.6874215602874756,2.0270142555236816,2.4657180309295654
6621,dt,{'LB': 1.25},6_female,21,1.1966495513916016,1.3147175312042236,1.5398993492126465,1.8336538076400757,2.1892826557159424,2.604278087615967
6622,dt,{'LB': 1.25},6_female,22,1.1975103616714478,1.3222014904022217,1.5351232290267944,1.817247748374939,2.185765504837036,2.5658950805664062
6623,dt,{'LB': 1.25},6_female,23,1.1730740070343018,1.2570197582244873,1.4420056343078613,1.742342233657837,2.0771358013153076,2.4000942707061768
6624,dt,{'LB': 1.25},6_female,24,1.2117518186569214,1.3358373641967773,1.554591417312622,1.8500934839248657,2.194561243057251,2.577101230621338
6625,dt,{'LB': 1.25},6_female,25,1.1627088785171509,1.2504932880401611,1.421701431274414,1.6852152347564697,2.0323433876037598,2.4217162132263184
6626,dt,{'LB': 1.25},6_female,26,1.1680693626403809,1.2605698108673096,1.448007583618164,1.7155938148498535,2.0213029384613037,2.507948160171509
6627,dt,{'LB': 1.25},6_female,27,1.0876446962356567,1.3203418254852295,1.4889748096466064,1.7389819622039795,2.0997908115386963,2.4442944526672363
6628,dt,{'LB': 1.25},6_female,28,1.1404831409454346,1.2271531820297241,1.4054163694381714,1.6875038146972656,2.0325446128845215,2.429656982421875
6629,dt,{'LB': 1.25},6_female,29,1.211056113243103,1.3199560642242432,1.510049819946289,1.8142945766448975,2.149456739425659,2.588322162628174
6630,dt,{'LB': 1.25},6_female,30,1.1639140844345093,1.2393358945846558,1.3796911239624023,1.6469042301177979,2.030827283859253,2.417905569076538
6631,dt,{'LB': 1.25},6_female,31,1.193102478981018,1.294813632965088,1.487536072731018,1.7561800479888916,2.089839458465576,2.4967544078826904
6632,dt,{'LB': 1.25},6_female,32,1.201784372329712,1.325850486755371,1.5716150999069214,1.8768589496612549,2.214491605758667,2.6306638717651367
6633,dt,{'LB': 1.25},6_female,33,1.1464734077453613,1.24702787399292,1.4403762817382812,1.7201809883117676,2.032235860824585,2.399081230163574
6634,dt,{'LB': 1.25},6_female,34,1.1734867095947266,1.2733210325241089,1.4750800132751465,1.7931733131408691,2.13006329536438,2.5334560871124268
6635,dt,{'LB': 1.25},6_female,35,1.2050817012786865,1.3371686935424805,1.5695266723632812,1.910696268081665,2.2765536308288574,2.667128324508667
